# Sheet 'Remous 10 ' UsedRange starts at A1 ; data extent rows=200 cols=22
																					
																					
																					
																					
																					
	Cote seuil 	600																			
	RN	600																			
	PHEE	601.131834982254																			
	Hd	1.13183498225396																			
	Qs	160.735240718924																			
	Nbr de passes	1																			
	Longueur passe	70																			
	Ks	70																			
	Talus aval	0.8																			
																					
																					
CREAGER	L	5.087962656394													0.813053344898235						
	Z	596.270316666967																			
	k	0.5																			
	n	1.756																			
																					
																					
																					
																					
																					
																					
CUILLERE	L	13.63																			
		40.6486277850302	10.5337661735439	583.819108951276	70	160.735240718924	0.138462581660967	9.69238071626767	70.2769251633219	0.137916971946948	16.5836697323648	14.2291816618371	0.00191849333202334	4.44316694059237	597.974804040183	-4.15153416267208	0.0767107666912352	583.957571532937	584.885010208959	1.06590125768207	
		40.6347635667164	10.5362236772368	583.821217874472	70	160.735240718924	0.138095315004628	9.66667205032397	70.2761906300093	0.13755259019683	16.6277742621399	14.2859834841075	0.0019356897994481	4.44510263039182	598.051202940378	-4.07513526247703	0.0764036148995046	583.959313189476	584.887314438412	1.06609656393982	
		40.620874575984	10.5386811809298	583.823325763454	70	160.735240718924	0.137732740189841	9.64129181328887	70.2754654803797	0.137192855961668	16.6715460782318	14.342431339213	0.00195287588158328	4.44705550627341	598.127238352707	-3.99909985014813	0.0760401692937194	583.961058503644	584.889617590008	1.06629182655342	
		40.6069608024187	10.5411386846227	583.82543261681	70	160.735240718924	0.137375048431185	9.61625339018296	70.2747500968624	0.136837959251773	16.714954795494	14.3984841763199	0.00197003764020402	4.44902554391361	598.20285424095	-3.92348396190482	0.0756206874430063	583.962807665241	584.891919479679	1.06648686286917	
		40.5930222248858	10.5435961883156	583.827538433124	70	160.735240718924	0.137022423126112	9.59156961882781	70.2740448462522	0.13648808233271	16.7579704997822	14.4541013694463	0.00198716102400612	4.45101270493762	598.277994866015	-3.84834333684012	0.0751454664394942	583.964560856251	584.894219922684	1.06668148955919	
		40.5790588298555	10.5460536920086	583.829643210985	70	160.735240718924	0.136675040050108	9.56725280350754	70.2733500801002	0.136143399917642	16.8005637584904	14.5092427399468	0.00200423188196105	4.45301693681958	598.352604826116	-3.77373337673828	0.0746148435573559	583.966318251035	584.896518733873	1.06687552288793	
		40.5650706007118	10.5485111957015	583.831746948979	70	160.735240718924	0.136333067557052	9.54331472899363	70.2726661351141	0.135804079364864	16.8427056304235	14.5638685784195	0.00202123597729233	4.45503817279687	598.426629096714	-3.6997091061404	0.0740291960050854	583.968080016536	584.898815727952	1.06706877897307	
		40.5510575192761	10.5509686993945	583.833849645695	70	160.735240718924	0.135996666783764	9.51976667486346	70.2719933335675	0.135470280879539	16.8843676750333	14.6179396660392	0.00203815900184923	4.45707633179872	598.50001307016	-3.62632513269443	0.0733889406408252	583.969846312479	584.901110719737	1.06726107404199	
		40.5370195703968	10.5534262030874	583.835951299722	70	160.735240718924	0.135665991857743	9.49661943004204	70.2713319837155	0.135142157718638	16.9255219610514	14.6714172953293	0.00205498659085217	4.45913131838957	598.572702595047	-3.55363560780734	0.0726945336704148	583.97161729158	584.903403524405	1.06745222468271	1.06745222468263
q	71		10.5558837067803	583.83805190965	70	160.735240718924	0.135341190107251	9.47388330750754	70.2706823802145	0.13481985639825	16.9661410745423	14.7242632903741	0.00207170433798755	4.46120302272756	598.644644015214	-3.48169418764064	0.0719464703038284	583.973393099757	584.905693957738	1.06764204808883	1.0676420480888
